	aay	Ama	Ance	Antp	apt	Blimp-1	bmm	bowl	brk	Btk29A	bun	cad	CenG1A	CG10479	CG11208	CG14427	CG17724	CG17786	CG43394	CG8147	cnc	croc	Cyp310a1	D	dan	danr	Dfd	disco	Doc2	Doc3	dpn	edl	ems	erm	Esp	E(spl)m5-HLH	eve	exex	fj	fkh	ftz	gk	gt	h	hb	hkb	htl	Ilp4	ImpE2	ImpL2	ken	kni	knrl	Kr	lok	Mdr49	Mes2	MESR3	mfas	Nek2	NetA	noc	nub	numb	oc	odd	peb	prd	pxb	rau	rho	run	sna	srp	tkv	tll	toc	Traf4	trn	tsh	twi	zen	zen2	zfh1
0	0.11651600000000001	0.22419	0.03373	0.104307	0.673878	0.85657	0.46967600000000004	0.28615100000000004	0.320923	0.737946	0.381798	0.687297	0.233663	0.381811	0.361505	0.609916	0.253724	0.25491199999999997	0.093843	0.058766	0.921377	0.6056779999999999	0.339219	0.13869700000000001	0.156448	0.208473	0.238146	0.22755799999999998	0.256565	0.78742	0.103006	0.15012	0.19125599999999998	0.196404	0.264237	0.476448	0.02279	0.32059099999999996	0.117664	0.594566	0.038998000000000005	0.360116	0.19957	0.5498310000000001	0.079849	0.305527	0.14527400000000001	0.0412	0.46784499999999996	0.270913	0.177503	0.8455870000000001	0.456425	0.027406	0.127881	0.298158	0.287286	0.159641	0.22286	0.44355600000000006	0.125356	0.266378	0.25483	0.5979300000000001	0.131504	0.200337	0.24418	0.05825	0.464401	0.345198	0.316686	0.250317	0.111794	0.240833	0.353227	0.102896	0.153453	0.12936	0.08736100000000001	0.147089	0.225082	0.027563999999999998	0.297847	0.372422
1	0.11332	0.208761	0.044785000000000005	0.103447	0.74382	0.462554	0.570401	0.34524	0.320727	0.913163	0.40439	0.506107	0.396959	0.280377	0.387934	0.853094	0.185755	0.28773699999999997	0.09815800000000001	0.125432	0.6519689999999999	0.485412	0.40443	0.044164999999999996	0.11945399999999999	0.097316	0.268831	0.32045100000000004	0.196483	0.6702560000000001	0.09184400000000001	0.130715	0.178339	0.21606999999999998	0.401332	0.36019	0.026128	0.293545	0.190048	0.687082	0.037326	0.279296	0.10588099999999999	0.271741	0.103871	0.371182	0.17849	0.098845	0.877808	0.297817	0.249151	1.034689	0.6179359999999999	0.040977	0.189824	0.6160760000000001	0.39811599999999997	0.137903	0.321899	0.548428	0.14421099999999998	0.18069200000000002	0.20419500000000002	0.42137600000000003	0.12691	0.61119	0.250616	0.026933999999999996	0.6065649999999999	0.32010500000000003	0.366646	0.172003	0.22123099999999998	0.120429	0.268072	0.09350599999999999	0.206405	0.313327	0.230506	0.190749	0.440296	0.024156999999999998	0.45572299999999993	0.389489
2	0.092872	0.172598	0.036166000000000004	0.096985	0.838291	0.467538	0.478229	0.377768	0.29759800000000003	0.9312540000000001	0.462129	0.38347800000000004	0.392886	0.389087	0.39307	0.8453139999999999	0.227202	0.290641	0.097539	0.143273	0.7793859999999999	0.461949	0.372933	0.174438	0.11614300000000001	0.143959	0.282022	0.257261	0.23000700000000002	0.684984	0.06862599999999999	0.184325	0.192171	0.115667	0.349451	0.42082700000000006	0.021572	0.29739099999999996	0.168044	0.688592	0.044834	0.313368	0.114784	0.271741	0.078566	0.385519	0.162996	0.06827899999999999	0.76236	0.361615	0.193683	0.995677	0.534053	0.044551	0.174015	0.563534	0.374514	0.087937	0.33360100000000004	0.397458	0.156717	0.19813699999999998	0.21268299999999998	0.445464	0.148747	0.530632	0.167491	0.02529	0.379759	0.320733	0.349392	0.21372800000000003	0.159118	0.096322	0.31546599999999997	0.090488	0.196441	0.161869	0.102645	0.17796800000000002	0.347098	0.019816999999999998	0.598716	0.502384
3	0.101251	0.207963	0.066009	0.092872	0.597823	0.49748100000000006	0.47912200000000005	0.580058	0.334111	0.74634	0.419663	0.48877299999999996	0.46061499999999994	0.237475	0.40017600000000003	0.932765	0.200787	0.19808199999999998	0.084875	0.190943	0.653174	0.476821	0.381812	0.055577	0.16262100000000002	0.086031	0.271913	0.422515	0.22230500000000003	0.44065	0.08254199999999999	0.130715	0.133713	0.227406	0.295101	0.341599	0.023503	0.22798400000000002	0.190048	0.663613	0.029110000000000004	0.347955	0.08102999999999999	0.306298	0.100362	0.427986	0.174726	0.153789	1.015947	0.369562	0.264352	0.995296	0.662223	0.044073	0.161715	0.632792	0.388507	0.107701	0.262592	0.394615	0.120279	0.150122	0.189074	0.43631899999999996	0.195749	0.6003689999999999	0.340386	0.025613999999999998	0.505998	0.338122	0.374318	0.11772	0.29685100000000003	0.18673499999999998	0.21100700000000003	0.11008	0.205833	0.287976	0.382287	0.189138	0.542763	0.019013	0.570066	0.397117
4	0.12700899999999998	0.17644	0.084271	0.027938	0.621983	0.833522	0.680243	0.201147	0.35923499999999997	0.755608	0.456409	0.6535380000000001	0.231415	0.32994	0.398508	0.566317	0.286149	0.214385	0.171071	0.156408	0.9518469999999999	0.527079	0.296777	0.08779400000000001	0.16019	0.264262	0.27736500000000003	0.24186	0.271226	0.691349	0.106047	0.151267	0.165144	0.139711	0.332778	0.411263	0.022093	0.2787	0.173207	0.5303829999999999	0.035567	0.34949	0.17691800000000002	0.506221	0.096776	0.255054	0.132665	0.061690999999999996	0.51337	0.273662	0.155138	0.8981790000000001	0.47424399999999994	0.027127999999999996	0.123851	0.36646100000000004	0.34770500000000004	0.12281099999999999	0.328665	0.465578	0.12612	0.268435	0.189211	0.548133	0.084713	0.123179	0.44412399999999996	0.047994	0.8727469999999999	0.309776	0.306187	0.193707	0.106295	0.0546	0.447295	0.079012	0.152232	0.10506199999999999	0.109857	0.166762	0.25975	0.025874	0.349462	0.498263
5	0.128472	0.278907	0.066009	0.076158	0.597823	0.49748100000000006	0.468563	0.31190300000000004	0.334111	0.781285	0.517587	0.581361	0.49815600000000004	0.237475	0.402497	0.921774	0.200787	0.19808199999999998	0.088784	0.16513699999999998	0.566996	0.46026300000000003	0.381812	0.037834	0.16262100000000002	0.105201	0.261018	0.427821	0.179876	0.352225	0.09116	0.130715	0.163266	0.157278	0.38597800000000004	0.341599	0.019251	0.245812	0.221741	0.672164	0.031691000000000004	0.284472	0.080613	0.306298	0.110419	0.452909	0.175073	0.153789	1.092344	0.291547	0.302656	1.003889	0.670724	0.046254	0.198596	0.8032229999999999	0.47578000000000004	0.107701	0.390874	0.394615	0.099214	0.150122	0.183421	0.43631899999999996	0.18374400000000002	0.6078939999999999	0.32668600000000003	0.020887	0.42815699999999995	0.29633400000000004	0.341409	0.144964	0.290648	0.147204	0.245797	0.10530899999999999	0.22321300000000002	0.287976	0.382287	0.19566	0.57063	0.019588	0.570066	0.403437
6	0.125434	0.20472	0.066936	0.054685000000000004	0.723092	0.759814	0.539329	0.317423	0.25202399999999997	0.8624930000000001	0.43574700000000005	0.440612	0.325437	0.393406	0.421088	0.68952	0.27112800000000004	0.21817899999999998	0.11439500000000001	0.168293	0.9136569999999999	0.538667	0.24365799999999999	0.097643	0.12306199999999999	0.145878	0.223536	0.258937	0.187141	0.73007	0.084219	0.151267	0.130967	0.121398	0.3384	0.344536	0.023553	0.179696	0.164415	0.670006	0.048963	0.34865799999999997	0.13456700000000002	0.32119699999999995	0.092362	0.321011	0.224787	0.071247	0.8352930000000001	0.31056300000000003	0.192091	0.9823379999999999	0.601641	0.030909	0.126364	0.392395	0.402123	0.151542	0.382745	0.374628	0.123576	0.207984	0.21390900000000002	0.532738	0.10771099999999999	0.395925	0.273552	0.036983999999999996	0.5033	0.18845499999999998	0.30370199999999997	0.174278	0.190365	0.106084	0.292914	0.095786	0.195247	0.192128	0.11934600000000001	0.187042	0.351271	0.028051	0.462	0.44147600000000004
7	0.125316	0.197398	0.066936	0.047705000000000004	0.678419	0.759814	0.377704	0.317423	0.356944	0.8533440000000001	0.461991	0.608842	0.23327399999999998	0.4733	0.40064299999999997	0.47059300000000004	0.27112800000000004	0.222755	0.150593	0.167384	0.9588469999999999	0.544574	0.48950200000000005	0.085463	0.147358	0.33314099999999996	0.269652	0.333548	0.23683099999999999	0.752617	0.080815	0.17843399999999998	0.181686	0.13960999999999998	0.286457	0.367797	0.022076	0.16087200000000001	0.135445	0.56483	0.045096	0.35341100000000003	0.150203	0.35115	0.092169	0.31398899999999996	0.168023	0.065786	0.781879	0.326795	0.174799	0.9546309999999999	0.590075	0.034138	0.101102	0.301118	0.34770500000000004	0.139621	0.322789	0.374628	0.133076	0.336926	0.21549200000000002	0.57968	0.128896	0.22787800000000002	0.348672	0.04526	0.590869	0.290544	0.304804	0.164242	0.137222	0.086056	0.342025	0.097189	0.152306	0.1288	0.099813	0.18269100000000002	0.292666	0.032647	0.324023	0.571105
8	0.097122	0.22093000000000002	0.075279	0.058213	0.751528	0.723543	0.47033500000000006	0.319268	0.300246	0.81093	0.5038520000000001	0.6074149999999999	0.402355	0.350902	0.46298199999999995	0.934031	0.200787	0.18946	0.10206900000000001	0.172484	0.797536	0.48766099999999996	0.381812	0.071589	0.132776	0.12455999999999999	0.28569	0.365746	0.160156	0.46266499999999994	0.128156	0.191212	0.11309300000000001	0.169228	0.387151	0.370804	0.026825	0.305203	0.218344	0.662833	0.029486000000000002	0.30859699999999995	0.083587	0.42776099999999995	0.10578900000000001	0.38511	0.161161	0.123649	1.005231	0.37612399999999996	0.183398	1.1124180000000001	0.678426	0.041786000000000004	0.155075	0.727205	0.367706	0.12943	0.29780500000000004	0.425892	0.11171500000000001	0.235508	0.25303600000000004	0.43446599999999996	0.138718	0.630949	0.32345100000000004	0.027110000000000002	0.599059	0.25604499999999997	0.37697800000000004	0.203623	0.215941	0.12979000000000002	0.263736	0.09892100000000001	0.198739	0.268868	0.263963	0.20674099999999998	0.429547	0.018591999999999997	0.39979699999999996	0.473206
9	0.127801	0.22019899999999998	0.081807	0.037052	0.560372	0.534561	0.677358	0.26164899999999996	0.314079	0.9528409999999999	0.54019	0.619945	0.31199899999999997	0.420408	0.472303	0.79656	0.262359	0.189943	0.101384	0.186875	0.809895	0.39095	0.28783000000000003	0.09697599999999999	0.132776	0.20834299999999997	0.259443	0.456672	0.159912	0.556555	0.08516599999999999	0.110605	0.151817	0.188066	0.403721	0.39562600000000003	0.029856999999999998	0.38944	0.143373	0.653814	0.042168000000000004	0.29068499999999997	0.12562	0.323346	0.11897999999999999	0.34668499999999997	0.213939	0.081373	1.075758	0.288954	0.201413	1.061428	0.6820510000000001	0.042384	0.085779	0.440486	0.32224899999999995	0.175976	0.31825	0.432097	0.109892	0.324085	0.20774299999999998	0.52753	0.19961800000000002	0.503929	0.25958200000000003	0.029011000000000002	0.55648	0.380743	0.357952	0.186298	0.21504299999999998	0.08669600000000001	0.307919	0.10770199999999999	0.263115	0.24078200000000002	0.29645900000000003	0.158797	0.34638800000000003	0.025457	0.5104770000000001	0.47547
10	0.14141800000000002	0.29634699999999997	0.070594	0.066713	0.735142	0.505988	0.513181	0.30512	0.288619	0.7970079999999999	0.6305	0.370845	0.5045970000000001	0.230648	0.365115	0.861195	0.225848	0.17984	0.088784	0.14466600000000002	0.487637	0.407999	0.363544	0.004235	0.201168	0.1133	0.301471	0.475203	0.144218	0.393715	0.092519	0.14767	0.160897	0.173644	0.3265	0.32034	0.020527	0.390205	0.173955	0.641369	0.031522	0.361752	0.101241	0.279086	0.10946900000000001	0.36559200000000003	0.169604	0.153789	1.1973639999999999	0.22434899999999997	0.267455	1.0051450000000002	0.706634	0.045771	0.22784200000000002	0.814758	0.430733	0.156903	0.36239499999999997	0.390838	0.109677	0.21916599999999997	0.17579	0.409998	0.174814	0.686335	0.330032	0.017097	0.471891	0.31656100000000004	0.31104699999999996	0.163903	0.292195	0.149806	0.284169	0.09673999999999999	0.204375	0.49936899999999995	0.380125	0.187779	0.5471239999999999	0.013475999999999998	0.561454	0.5934520000000001
11	0.142836	0.231314	0.08494299999999999	0.060746	0.86087	0.505988	0.6077670000000001	0.317182	0.314079	0.8590840000000001	0.628945	0.615668	0.339738	0.382364	0.478408	1.019296	0.21453200000000003	0.193959	0.095847	0.165485	0.770512	0.427358	0.3337	0.071637	0.149179	0.184393	0.293932	0.505058	0.172329	0.42331899999999995	0.10835	0.184592	0.108946	0.131296	0.42035500000000003	0.307087	0.028679000000000003	0.490753	0.143373	0.6787529999999999	0.042112000000000004	0.31822399999999995	0.104609	0.31011	0.13780499999999998	0.393758	0.18709800000000001	0.11913	1.166755	0.308645	0.244797	1.125385	0.6504909999999999	0.046236	0.16178399999999998	0.7096399999999999	0.43377299999999996	0.141719	0.296648	0.431895	0.088447	0.276789	0.146595	0.42953199999999997	0.17463599999999999	0.5903010000000001	0.359113	0.018861000000000003	0.55648	0.375632	0.330567	0.176103	0.22488400000000003	0.103129	0.24026999999999998	0.13108	0.204176	0.488055	0.371783	0.195044	0.380801	0.015382	0.36794699999999997	0.5595859999999999
12	0.132677	0.231314	0.08494299999999999	0.060301	0.866655	0.569066	0.482207	0.300925	0.322277	0.726132	0.716727	0.540784	0.339738	0.382364	0.434518	0.868618	0.21453200000000003	0.205019	0.095847	0.182814	0.747095	0.48806000000000005	0.3337	0.058477999999999995	0.149179	0.19076700000000002	0.29068499999999997	0.44470699999999996	0.172329	0.404748	0.10835	0.184592	0.1119	0.12042699999999999	0.396953	0.343462	0.025974	0.291244	0.132802	0.654726	0.039348	0.304336	0.10733800000000002	0.31011	0.12036	0.404448	0.199271	0.127493	0.983188	0.308645	0.275921	1.125251	0.658904	0.039081	0.1675	0.538574	0.41506499999999996	0.108839	0.228016	0.41339799999999993	0.093586	0.26048499999999997	0.17690999999999998	0.42953199999999997	0.187849	0.594824	0.359113	0.016673	0.569186	0.375632	0.322241	0.165623	0.24370999999999998	0.095452	0.245401	0.106432	0.23130799999999999	0.488055	0.488928	0.18115	0.39917199999999997	0.015136000000000002	0.36794699999999997	0.5595859999999999
13	0.134293	0.289134	0.086199	0.066713	0.738322	0.505988	0.513181	0.30512	0.288619	0.784076	0.6651199999999999	0.370845	0.459078	0.22830599999999998	0.29630300000000004	0.835791	0.225848	0.164708	0.090913	0.142031	0.475394	0.36945500000000003	0.363544	0.037942000000000004	0.12007999999999999	0.110733	0.289261	0.47466499999999995	0.138376	0.301708	0.092519	0.14767	0.131918	0.178697	0.3265	0.290193	0.019862	0.405854	0.173955	0.627704	0.035797	0.361752	0.094689	0.32346199999999997	0.122504	0.415102	0.17003900000000002	0.159198	1.303395	0.25395300000000004	0.283194	1.0203209999999998	0.6978	0.041191000000000005	0.210734	0.814758	0.430733	0.140213	0.309825	0.25874400000000003	0.118021	0.21916599999999997	0.146263	0.390683	0.229658	0.673226	0.328178	0.015799	0.692559	0.220558	0.321811	0.164418	0.321409	0.149806	0.325273	0.10065199999999999	0.20897	0.49936899999999995	0.498353	0.17745	0.48291000000000006	0.015578	0.518143	0.5934520000000001
14	0.12624100000000002	0.21476199999999998	0.101845	0.059858	0.606152	0.569066	0.47810699999999995	0.300925	0.322277	0.7195010000000001	0.5817760000000001	0.430226	0.35067	0.488375	0.326369	0.8511860000000001	0.17111300000000002	0.133294	0.10483900000000002	0.169796	0.735437	0.556187	0.282029	0.077556	0.123228	0.15651199999999998	0.32127	0.568624	0.156684	0.43612399999999996	0.0773	0.115099	0.157349	0.140241	0.396953	0.33707800000000004	0.026802999999999997	0.24357600000000001	0.20482399999999998	0.59853	0.039158	0.36638000000000004	0.09233	0.366858	0.132077	0.376102	0.207277	0.130054	1.127014	0.476746	0.306154	1.0209	0.730709	0.043954	0.179168	0.717946	0.46081300000000003	0.10574700000000001	0.25251599999999996	0.41339799999999993	0.110707	0.290601	0.165442	0.34714	0.232114	0.595875	0.50471	0.013286000000000001	0.569186	0.174314	0.32848499999999997	0.163866	0.297926	0.120797	0.294873	0.10765599999999999	0.260791	0.36456700000000003	0.523045	0.170228	0.423835	0.013638999999999998	0.5356770000000001	0.443841
15	0.125896	0.293444	0.07446	0.102034	0.675075	0.414555	0.502173	0.424533	0.249937	0.72351	0.616106	0.40612	0.423971	0.21105300000000002	0.370713	0.774522	0.150955	0.181721	0.078216	0.129666	0.5060479999999999	0.479396	0.5539270000000001	0.0	0.12808699999999998	0.08778899999999999	0.23924099999999998	0.41529499999999997	0.155549	0.301166	0.073554	0.119702	0.19359500000000002	0.345091	0.281357	0.25666300000000003	0.015944	0.30885300000000004	0.173237	0.609437	0.028055	0.307226	0.087476	0.252627	0.095937	0.41777600000000004	0.196482	0.165478	1.267556	0.38004499999999997	0.27964	0.9162610000000001	0.7010109999999999	0.047403	0.200377	0.717677	0.535611	0.182944	0.29984299999999997	0.32610500000000003	0.128116	0.194681	0.167787	0.274804	0.195404	0.716687	0.315404	0.019645	0.489068	0.329592	0.296196	0.089155	0.369271	0.258742	0.210392	0.088893	0.213417	0.315521	0.628445	0.157181	0.462592	0.017455000000000002	0.38157199999999997	0.65999
16	0.12279100000000001	0.209666	0.092576	0.079799	0.618193	0.592209	0.5040399999999999	0.386499	0.28665100000000004	0.790241	0.619514	0.291137	0.37808800000000004	0.37447600000000003	0.41176199999999996	0.97682	0.17111300000000002	0.180202	0.110259	0.16902999999999999	0.794776	0.54902	0.282029	0.100857	0.116602	0.212131	0.325972	0.534305	0.152507	0.411696	0.066958	0.12458599999999999	0.124223	0.140241	0.309847	0.21848	0.023955	0.19705699999999998	0.199804	0.55237	0.03397	0.370182	0.09416000000000001	0.330448	0.11259200000000001	0.400145	0.170123	0.090655	1.291202	0.345294	0.264428	1.09703	0.688737	0.03907	0.168906	0.8801479999999999	0.346654	0.07299800000000001	0.24461599999999997	0.44220699999999996	0.134436	0.2752	0.15845499999999998	0.425616	0.267917	0.495234	0.247604	0.015773	0.503274	0.249522	0.34542	0.159554	0.308639	0.148972	0.266894	0.11876700000000001	0.28991500000000003	0.494084	0.46933500000000006	0.180018	0.375619	0.014263999999999999	0.528936	0.636354
17	0.118788	0.285521	0.07183400000000001	0.05355	0.7115319999999999	0.459217	0.590594	0.39891	0.23313000000000003	0.8291870000000001	0.622692	0.344421	0.423447	0.29535100000000003	0.260822	0.752817	0.17111300000000002	0.164642	0.089291	0.17415899999999998	0.533857	0.5284949999999999	0.310068	0.047758	0.081387	0.076392	0.288171	0.517794	0.147824	0.321601	0.074309	0.153616	0.202846	0.130715	0.36795700000000003	0.278271	0.016727000000000002	0.261348	0.180676	0.580992	0.028332	0.308977	0.08999	0.37554099999999996	0.120101	0.404997	0.145049	0.143118	1.121361	0.328809	0.28446	1.000781	0.734101	0.046156	0.171248	0.9297190000000001	0.538189	0.105296	0.21611	0.406715	0.093319	0.196648	0.14008299999999999	0.335515	0.19331199999999998	0.642184	0.298618	0.008452	0.5665600000000001	0.198268	0.282618	0.11624300000000001	0.351275	0.20035799999999998	0.301243	0.083491	0.257471	0.321869	0.598279	0.16585	0.46879099999999996	0.012631999999999999	0.5624439999999999	0.471051
18	0.16178299999999998	0.138077	0.065167	0.11990799999999999	0.715919	0.7591600000000001	0.49861400000000006	0.329347	0.274102	0.62333	0.671162	0.398497	0.322198	0.49017	0.46019799999999994	0.9037370000000001	0.237013	0.166344	0.113123	0.18326099999999998	0.827325	0.6923699999999999	0.16000799999999998	0.042445	0.091574	0.304088	0.282498	0.553245	0.12276199999999998	0.388991	0.06376799999999999	0.089728	0.178475	0.183677	0.22085500000000002	0.199459	0.026955	0.157913	0.176189	0.407898	0.033992	0.302825	0.13583399999999998	0.47858500000000004	0.10801500000000001	0.275633	0.132689	0.086827	0.985351	0.327433	0.182076	1.097793	0.690704	0.036291000000000004	0.171694	0.60333	0.30177	0.127349	0.44301199999999996	0.3476	0.102043	0.280551	0.179137	0.402465	0.250431	0.32972199999999996	0.31083099999999997	0.022312000000000002	0.564971	0.20804	0.21415700000000001	0.163785	0.232114	0.177974	0.229395	0.102387	0.481799	0.204249	0.29175100000000004	0.176398	0.267138	0.016062	0.599023	0.45819399999999993
19	0.11726199999999999	0.211673	0.10379300000000001	0.10881700000000001	0.669301	0.592209	0.584198	0.386499	0.204587	0.694933	0.621341	0.33426500000000003	0.340634	0.37447600000000003	0.322909	0.8442299999999999	0.17111300000000002	0.17924600000000002	0.118124	0.18426900000000002	0.592655	0.573146	0.310068	0.036218	0.124029	0.111452	0.28888400000000003	0.528586	0.127269	0.40595	0.078894	0.09478400000000001	0.158826	0.140289	0.285934	0.25966	0.01932	0.20615300000000003	0.16054000000000002	0.528385	0.033546	0.349412	0.078125	0.390507	0.122903	0.36451999999999996	0.135402	0.090655	1.4672399999999999	0.389653	0.256019	1.030464	0.7552449999999999	0.040563999999999996	0.18745699999999998	0.714979	0.40365300000000004	0.067035	0.263783	0.251662	0.11316	0.268859	0.162464	0.329717	0.254205	0.590803	0.280109	0.008026	0.588521	0.25206100000000004	0.283816	0.150408	0.434146	0.18229800000000002	0.252934	0.100658	0.284099	0.494084	0.48548500000000006	0.15240399999999998	0.464609	0.00985	0.404225	0.464257
20	0.143204	0.163225	0.047483	0.118861	0.640845	0.7591600000000001	0.5041100000000001	0.32011100000000003	0.289939	0.616038	0.640005	0.45028500000000005	0.357367	0.428947	0.45857200000000004	0.995825	0.272809	0.21925	0.113123	0.134967	0.773586	0.665514	0.22099699999999997	0.051351	0.102624	0.225719	0.245286	0.5172220000000001	0.077312	0.376225	0.062262	0.139561	0.120423	0.096738	0.29949499999999996	0.199459	0.021824	0.20516500000000001	0.206788	0.44037299999999996	0.030215	0.389853	0.109483	0.35670599999999997	0.09909	0.36278	0.15074500000000002	0.086827	1.093724	0.41264300000000004	0.22690700000000003	1.085688	0.689928	0.049033	0.164744	0.6907369999999999	0.34071	0.100979	0.242389	0.28228600000000004	0.11355599999999999	0.280008	0.145263	0.304655	0.256399	0.471041	0.277643	0.016594	0.503274	0.249522	0.295369	0.233044	0.4035	0.12151700000000001	0.17741800000000002	0.095589	0.461229	0.23773000000000002	0.309874	0.17588399999999998	0.365559	0.006789	0.545145	0.409761
21	0.103746	0.29096	0.086715	0.07488	0.714708	0.7349640000000001	0.47865699999999994	0.32269899999999996	0.230424	0.703334	0.567233	0.28844699999999995	0.351458	0.282478	0.33452600000000005	0.82278	0.189633	0.170119	0.089291	0.151912	0.43629300000000004	0.572869	0.387318	0.000637	0.081387	0.09141200000000001	0.26728	0.45717399999999997	0.133616	0.308395	0.061154999999999994	0.185817	0.173262	0.165971	0.29842399999999997	0.272239	0.014803	0.25651	0.167143	0.5489	0.017886000000000003	0.29730500000000004	0.10535699999999999	0.21085	0.095624	0.45430699999999996	0.147601	0.143118	1.318384	0.402807	0.300108	0.864398	0.740011	0.04058	0.17796099999999998	0.82496	0.49801000000000006	0.177347	0.215358	0.283138	0.129084	0.187077	0.17729	0.318358	0.238296	0.5904189999999999	0.29825100000000004	0.010123	0.5665600000000001	0.329943	0.304942	0.15499000000000002	0.403886	0.323844	0.28691500000000003	0.092127	0.309395	0.171346	0.589321	0.169936	0.44986800000000005	0.014306000000000001	0.76894	0.5239159999999999
22	0.125781	0.182703	0.033710000000000004	0.120699	0.599441	0.50585	0.48981099999999994	0.32011100000000003	0.19426600000000002	0.582873	0.5710350000000001	0.22066999999999998	0.321817	0.387953	0.387677	0.8228120000000001	0.22270900000000002	0.195699	0.136888	0.14080399999999998	0.588204	0.5698840000000001	0.308435	0.035378	0.102624	0.166189	0.25640999999999997	0.45679200000000003	0.129193	0.35694699999999996	0.066039	0.139561	0.15070699999999998	0.21791300000000002	0.288492	0.262298	0.019668	0.191368	0.188722	0.461822	0.029782	0.302167	0.095554	0.416571	0.106975	0.354885	0.12378199999999999	0.095338	1.250005	0.397353	0.22785999999999998	1.0344959999999999	0.683427	0.039492	0.208196	0.714979	0.44389799999999996	0.105	0.216067	0.251662	0.102861	0.259662	0.123751	0.277024	0.216061	0.5887399999999999	0.253894	0.0062380000000000005	0.511694	0.141767	0.277566	0.197345	0.487559	0.19331900000000002	0.23431799999999997	0.116756	0.380996	0.24620799999999998	0.421704	0.188146	0.424799	0.008527	0.826998	0.540126
23	0.095712	0.251809	0.117932	0.08228200000000001	0.646254	0.7349640000000001	0.45861999999999997	0.32269899999999996	0.230424	0.721442	0.557655	0.31441199999999997	0.437101	0.301344	0.314334	0.811863	0.181337	0.17566600000000002	0.106117	0.151912	0.47185200000000005	0.560566	0.387318	0.013071000000000001	0.10538099999999999	0.090447	0.279696	0.380104	0.12067699999999999	0.284963	0.049544	0.10923699999999999	0.140126	0.224453	0.29842399999999997	0.181945	0.009983	0.223018	0.180302	0.525893	0.015156999999999999	0.313513	0.081163	0.288051	0.08945700000000001	0.463078	0.161588	0.143118	1.392594	0.437154	0.25379	0.861957	0.713559	0.051895000000000004	0.172844	0.703432	0.623051	0.123966	0.220187	0.306392	0.103065	0.18636	0.14589000000000002	0.264021	0.187274	0.593557	0.259623	0.006225	0.5604680000000001	0.166261	0.20731100000000002	0.139849	0.46102299999999996	0.34103	0.24045	0.081013	0.248092	0.344627	0.634851	0.162052	0.445971	0.004635	0.62789	0.503745
24	0.10042899999999999	0.164798	0.031222000000000003	0.180648	0.722633	0.5602159999999999	0.470832	0.389425	0.233738	0.673322	0.590734	0.584749	0.32412199999999997	0.23882399999999998	0.34574	0.8790190000000001	0.216982	0.141649	0.170726	0.15617	0.5426529999999999	0.8658049999999999	0.22099699999999997	0.052016999999999994	0.11550899999999999	0.181586	0.220902	0.375384	0.099136	0.312816	0.061219	0.113692	0.13450299999999998	0.156329	0.19684100000000002	0.249298	0.019885	0.175036	0.125283	0.341918	0.022875	0.228233	0.102159	0.5412020000000001	0.11818800000000002	0.277032	0.150187	0.108642	1.091947	0.32263800000000004	0.186138	0.971549	0.715649	0.041364	0.196903	0.8531700000000001	0.38302800000000004	0.11484200000000001	0.111028	0.38631	0.103049	0.34274099999999996	0.121751	0.228017	0.280787	0.43613	0.15891	0.007125	0.42931	0.19262100000000001	0.258671	0.17902	0.43539300000000003	0.205379	0.273363	0.09965299999999999	0.516349	0.207402	0.36155	0.18162999999999999	0.392323	0.009029	0.5603600000000001	0.354673
25	0.114102	0.200247	0.083122	0.136238	0.564732	0.7349640000000001	0.45861999999999997	0.258443	0.13031700000000002	0.728906	0.638007	0.246797	0.44547299999999995	0.301344	0.323123	0.7816770000000001	0.15922	0.145922	0.12754200000000002	0.129962	0.458279	0.595953	0.308435	0.060795	0.137371	0.087895	0.28115100000000004	0.316163	0.09787	0.34332399999999996	0.054858000000000004	0.148584	0.154434	0.207229	0.28974099999999997	0.37722100000000003	0.012205	0.165578	0.142288	0.454323	0.016531999999999998	0.332637	0.087715	0.500592	0.093051	0.414233	0.147129	0.143986	1.3070700000000002	0.452294	0.23446399999999998	0.9051020000000001	0.679359	0.043344	0.215261	0.750011	0.6393300000000001	0.145076	0.143045	0.306392	0.101583	0.231931	0.231055	0.220203	0.201502	0.536079	0.250601	0.004835	0.5604680000000001	0.275434	0.308736	0.142268	0.538533	0.30737600000000004	0.224644	0.095713	0.249123	0.255705	0.503929	0.160384	0.48634499999999997	0.010884999999999999	0.6279779999999999	0.6356069999999999
